gene_id	gene_short_name	120h_Cdh2Het_rep1	120h_Cdh2Het_rep2	120h_Cdh2KO_Clone1_rep1	120h_Cdh2KO_Clone1_rep2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000029767	Calu	5214.48934264676	5234.75618586955	4820.8570907631	4733.00901718562	5000.77790911626	-0.129170781938733	0.0428546432729534	-3.01416070870098	0.00257691263973465	0.0366628617804847
ENSMUSG00000058655	Eif4b	17162.1906531059	16835.4938041103	16231.875524157	15520.7326178113	16437.5731497961	-0.0985815062731919	0.032716007503081	-3.01324989804786	0.0025846598602008	0.0367288864509063
ENSMUSG00000021838	Samd4	58.3322818993645	63.6030259077229	126.507964893502	98.662528185187	86.7764502214441	0.886523691474669	0.294293656215259	3.01237785032725	0.0025920973197412	0.0367903560759907
ENSMUSG00000031299	Pdha1	3109.31895481434	3241.4827846543	2867.21266147916	2811.88205327783	3007.47411355641	-0.160906277580024	0.0534326748662156	-3.01138353980781	0.00260060139823206	0.0368667989583905
ENSMUSG00000015090	Ptgds	63.5405213546649	54.5168793494767	27.1088496200362	22.3386856268348	41.8762339877531	-1.25587750192775	0.41721973324861	-3.0101105049588	0.00261152656875328	0.036977339667509
ENSMUSG00000020044	Timp3	1044.77283473326	904.071582545489	1164.77690534089	1186.7426739256	1075.09099913631	0.2696859904191	0.0896611277230354	3.00783625265304	0.00263114867119379	0.0372106109324451
ENSMUSG00000026037	Orc2	2578.0785303737	2653.15479500787	2373.8315983945	2254.34569117474	2464.8526537377	-0.176350371294864	0.0586893002923265	-3.00481297981876	0.00265744194356224	0.0374927638409741
ENSMUSG00000042804	Gpr153	362.493466088908	444.085413034279	527.718939270038	532.405340772896	466.67578979153	0.396255109136526	0.131867634590818	3.00494590932867	0.00265628083244994	0.0374927638409741
ENSMUSG00000020255	D10Wsu102e	2982.23791210501	2916.65304519701	2589.79876703412	2675.05760381347	2790.9368320374	-0.164310698084599	0.0546984448823183	-3.00393728629958	0.00266510254195229	0.0375560278349249
ENSMUSG00000030272	Camk1	55.2073382261842	47.7022694307921	90.3628320667873	107.03953529525	75.0779937547534	0.937540873121567	0.312911205149573	2.99618824028183	0.00273377617948966	0.0383865032899124
ENSMUSG00000031431	Tsc22d3	457.283424175375	475.886925988141	584.647523472114	603.144511924539	530.240596390042	0.348406970983305	0.116264791887607	2.99666791060969	0.00272947874949158	0.0383865032899124
ENSMUSG00000059743	Fdps	3355.14785710452	3470.90798525002	3068.7217769881	3066.91538085086	3240.42325004837	-0.153572308108173	0.0512547526178962	-2.99625498640202	0.00273317782215754	0.0383865032899124
ENSMUSG00000024968	Rcor2	3449.93781519098	3512.93141308191	3151.85558248954	3119.03898064681	3308.44094785231	-0.150839928706083	0.050351520498032	-2.99573731267915	0.00273782173565796	0.0383912488866968
ENSMUSG00000030203	Dusp16	623.947086744988	657.609857153063	511.453629498016	504.481983739352	574.373139283855	-0.334576162979457	0.111695647224013	-2.9954270492604	0.00274060848011267	0.0383912488866968
ENSMUSG00000007989	Fzd3	2577.03688248264	2769.00316362551	3004.56416622068	3002.69165967371	2838.32396800063	0.168814432613589	0.0564107996965052	2.99259066564957	0.00276620488585664	0.0387039530952463
ENSMUSG00000038279	Nop2	3121.81872950706	3194.91628354329	2855.46549331048	2806.29738187112	2994.62447205799	-0.157697361419205	0.0527040616827257	-2.99212919050776	0.00277038997471763	0.0387166911005751
ENSMUSG00000027523	Gnas	15691.383830929	15518.0025531646	16457.782604324	16775.4221271851	16110.6477789007	0.0905654583999389	0.0302796353948287	2.99096925108305	0.00278093494278226	0.0388118744777388
ENSMUSG00000032834	Pwp2	1563.51348448118	1553.73106146009	1368.99690581183	1313.32855914433	1449.89250272436	-0.216720580269571	0.0724658403986795	-2.99065848235882	0.00278376635009072	0.0388118744777388
ENSMUSG00000028455	Stoml2	2559.32886833462	2533.89912143089	2297.02319113773	2218.97610559892	2402.30682162554	-0.173523492117635	0.0580308287093394	-2.99019497010403	0.00278799429289598	0.0388250371318129
ENSMUSG00000024212	Mllt1	1840.59182350316	1876.28926427782	2089.18867738412	2144.51382017614	1987.64589633531	0.187938687249755	0.0628721826025967	2.98921843444946	0.00279692099607841	0.038903525807806
ENSMUSG00000021952	Xpo4	3632.2261961265	3745.76391863696	3317.21956517176	3340.56427977959	3508.9434899287	-0.147965424899445	0.0495657774878221	-2.98523361074683	0.00283361827412505	0.0392753444958739
ENSMUSG00000037601	Nme1	3056.19491237027	3197.18782018285	2844.62195346246	2738.35054642283	2959.08880810961	-0.163170638781868	0.0546464324770487	-2.98593396468102	0.0028271368558249	0.0392753444958739
ENSMUSG00000061477	Rps7	11235.214152974	11440.5942851516	10766.7314407577	10299.0648525386	10935.4011828555	-0.106094243294255	0.035535562767337	-2.98557937548052	0.00283041670415367	0.0392753444958739
ENSMUSG00000063316	Rpl27	4320.75545211721	4311.37654188778	3973.25372597664	3868.31572771356	4118.4253619238	-0.138525684550004	0.0464094227113684	-2.98486118673635	0.00283707039132863	0.0392771466471644
ENSMUSG00000058546	Rpl23a	10521.6853475979	10511.535799571	9969.73126192864	9576.78068393763	10144.9332732588	-0.105696391617535	0.0354243317103029	-2.98372295296665	0.00284764486032078	0.0393774329632428
ENSMUSG00000037606	Osbpl5	78.123591829506	65.8745625472844	120.182566648827	132.170556625439	99.0878194127642	0.807111794311115	0.270656848348114	2.98204829930268	0.00286326823072442	0.0395472199671202
ENSMUSG00000004356	Utp20	4380.12938190764	4242.09467438116	3964.21744276996	3857.14638490014	4110.89697098972	-0.140808525746004	0.047235201256826	-2.98100827347815	0.00287301030797271	0.0396354735952874
ENSMUSG00000070605	Zfp992	331.244029357105	310.064751300149	213.256283677618	244.794763327398	274.839956915568	-0.486519299922679	0.16322906228336	-2.98059238420484	0.00287691446722136	0.0396430766269908
ENSMUSG00000026478	Lamc1	4835.32951030089	4636.20628134508	4367.23567378783	4242.48871196304	4520.31504434921	-0.137857129995172	0.0462817190792723	-2.97865188972449	0.0028951949495308	0.0398399383038294
ENSMUSG00000047003	Zfp41	1979.13099301415	2217.01976021205	2361.18080190515	2446.08607613841	2250.85440781744	0.196925998787422	0.0661189054532669	2.97836144499715	0.00289794019633708	0.0398399383038294
ENSMUSG00000043923	Ccdc84	127.08104270933	109.033758698953	184.340177416246	186.155713556957	151.652673095371	0.648181795874889	0.217669579925786	2.97782444426036	0.00290302211771987	0.0398634500555192
ENSMUSG00000025577	Cbx2	3689.5168301348	3943.38760627882	4144.94310690353	4328.12034019924	4026.4919708791	0.151033341469383	0.0507883244510684	2.97378074787434	0.00294155176305219	0.0403456687871996
ENSMUSG00000006398	Cdc20	4307.21402953343	4438.58259370323	4775.67567472971	4813.9867525829	4583.86476263732	0.133107959564984	0.0447684727385608	2.97325218893011	0.00294662238242798	0.0403683851998216
ENSMUSG00000049577	Zfpm1	323.952494119685	281.67054330563	218.678053601625	210.355956319361	258.664261836575	-0.498385873767248	0.167793721677505	-2.97022956988303	0.00297577278345388	0.040720557429138
ENSMUSG00000057572	Zbtb8os	571.864692191984	575.834538128848	440.066992165254	460.735391053467	512.125403384888	-0.349548160643418	0.117739441480831	-2.96882808553433	0.0029893778975821	0.040859439171229
ENSMUSG00000041372	B4galnt3	61.4572255725447	49.9738060703537	20.7834513753611	25.1310213301891	39.3363760871121	-1.28151502723429	0.432160672118479	-2.96536707274224	0.00302321964123719	0.0412742792359668
ENSMUSG00000024613	Tcof1	4433.2534243517	4643.02089126377	4187.41363797492	4042.37131988931	4326.51481836993	-0.140852205487441	0.0475779876615365	-2.9604489893403	0.00307190988457498	0.041890646557474
ENSMUSG00000000753	Serpinf1	474.991438323396	450.900022952964	360.547699946481	346.249627215939	408.172197109695	-0.389877372394455	0.131881873736237	-2.95626200439195	0.00311392447117336	0.0424146647726758
ENSMUSG00000031939	Taf1d	1791.63437262334	1870.61042267892	1626.53097720217	1556.26176533616	1711.25938446015	-0.201958483612838	0.0683430093172768	-2.95507156665085	0.00312596528942607	0.0425005289219302
ENSMUSG00000042156	Dzip1	864.567749579866	864.319691353162	1021.1000023547	1048.05666732567	949.511027653348	0.259125780535152	0.0876927487792596	2.95492824825715	0.00312741775878198	0.0425005289219302
ENSMUSG00000057554	Lgals8	69.7904087010253	82.9110873439959	116.568053366156	148.924570845565	104.548530064186	0.799356626657998	0.270577374479009	2.95426263262826	0.00313417155028837	0.0425434101481738
ENSMUSG00000068391	Chrac1	557.281621717143	536.082646936521	424.7053107139	430.01969831657	487.022319421033	-0.355631057509664	0.12050647669492	-2.95113646389312	0.00316607001775014	0.0429271167658944
ENSMUSG00000028779	Pef1	521.8655934211	515.638817180467	644.286992636194	656.198890288272	584.497573381508	0.32575660487196	0.110398374152767	2.95073733985596	0.0031701637891087	0.0429333865734617
ENSMUSG00000042408	Zmym6	591.656002122125	523.589195418933	721.999028213631	679.468354482891	629.178145059395	0.328545905213266	0.111364827095159	2.95017658432254	0.00317592354818601	0.0429621786157931
ENSMUSG00000022139	Mbnl2	160.413775223252	127.206051815446	225.907080166968	211.286734887146	181.203410523203	0.601767261675525	0.204073506233892	2.94877700090001	0.00319034090069826	0.0430479031286043
ENSMUSG00000029415	Sdad1	3858.26378848654	3820.72462774249	3459.08921151662	3499.72741487078	3659.45126065411	-0.142180670490128	0.0482128895481202	-2.94901782122435	0.00318785592766233	0.0430479031286043
ENSMUSG00000030744	Rps3	20893.3733988831	20217.8118604174	19725.302611859	18606.2635700178	19860.6878602943	-0.101040654464209	0.034268474074309	-2.94850171166387	0.0031931837134218	0.0430479031286043
ENSMUSG00000028896	Rcc1	3371.81422336148	3548.14023099511	3182.57894539225	3012.93022391934	3278.86590591704	-0.159060055803644	0.0539658233906315	-2.94742201285966	0.00320435567095016	0.0431493133230566
ENSMUSG00000020387	Jade2	137.497521619931	159.007564769307	93.9773453494588	85.6316282362	119.028514993724	-0.721650969980199	0.245152544576536	-2.94368133615232	0.00324333757739118	0.0436245508276405
ENSMUSG00000023906	Cldn6	171.871902024913	130.613356774788	77.7120355774371	101.454863888541	120.41303956642	-0.758438594098802	0.257708559383399	-2.94300893968545	0.00325039032052602	0.0436697326813399
ENSMUSG00000000385	Tmprss2	322.910846228625	293.028226503437	205.123628791607	233.62542051398	263.672030509412	-0.490631189323737	0.167022376035075	-2.93751772050413	0.00330851263210588	0.0442377271777608
ENSMUSG00000001323	Srr	172.913549915973	154.464491490184	235.846991694315	244.794763327398	202.004949106968	0.552639456639971	0.188086335340402	2.93822225649617	0.0033010028369493	0.0442377271777608
ENSMUSG00000021595	Nsun2	5004.07646865262	5012.14559519252	4611.21532036816	4558.95342500987	4796.59770230579	-0.127279021049354	0.0433327229157729	-2.93724955380141	0.00331137516301432	0.0442377271777608
ENSMUSG00000026004	Kansl1l	289.578113714702	306.657446340807	367.776726511824	441.189041129987	351.30033192433	0.440329412157072	0.149888293235494	2.93771716691215	0.00330638511396993	0.0442377271777608
ENSMUSG00000026669	Mcm10	2694.74309417243	2715.62205259581	2481.36336855398	2320.43096948746	2553.03987120242	-0.171926645261166	0.0585168611068247	-2.93807019052693	0.00330262242442827	0.0442377271777608
ENSMUSG00000036144	Meox2	553.115030152902	511.095743901344	630.732567826175	714.837940058713	602.445320484784	0.337380437496689	0.11504565786503	2.93257862797829	0.00336159789679407	0.0448579818665873
ENSMUSG00000027133	Nop10	1133.31290547337	1153.94061289726	935.255311891249	991.279174690794	1053.44700123817	-0.247624514675707	0.0844743606243849	-2.93135707503924	0.00337484620163433	0.044933340812976
ENSMUSG00000036295	Lrrn3	136.45587372887	160.143333089088	223.196195204965	219.663741997209	184.864786005033	0.580170262473624	0.197909907104688	2.93148671009548	0.00337343799818919	0.044933340812976
ENSMUSG00000025907	Rb1cc1	1160.39575064093	1170.97713769397	1333.75540130578	1394.3062945416	1264.85864604557	0.226668371002292	0.0773823939710783	2.9291982241724	0.00339837624208234	0.0451957281328904
ENSMUSG00000060743	H3f3a	6858.20971473956	6981.56786169236	6475.40054590598	6297.64778963184	6653.20647799244	-0.115544484457892	0.0394619538907266	-2.92799704692384	0.0034115328540399	0.0453197223969817
ENSMUSG00000028759	Hp1bp3	4747.83108745184	4911.06221473203	5247.36965811834	5299.85316496655	5051.52903131719	0.1271672613417	0.0434398730943207	2.92743169542836	0.00341774123832279	0.0453512397987546
ENSMUSG00000032036	Kirrel3	18.7496620390814	23.8511347153961	46.0850443540615	60.5006069060109	37.2966120036375	1.32575633848424	0.453876505200158	2.92096269204238	0.00348951611724731	0.0462517366078643
ENSMUSG00000020250	Txnrd1	6215.5129659555	6266.03382023048	5785.02850891572	5726.14974901198	5998.18126102842	-0.116681466602556	0.0399612001696853	-2.9198689255352	0.00350178636320989	0.0463623966094407
ENSMUSG00000057967	Fgf18	324.994142010745	349.816642492476	442.777877127258	443.981376833341	390.392509615955	0.39484224989235	0.135305138267636	2.91816153434872	0.00352101895765708	0.0465648849400219
ENSMUSG00000093674	Rpl41	10157.1085857268	10257.1236959401	9381.46922517386	9645.65829795371	9860.33995119862	-0.101511573052876	0.0348111100894893	-2.91606825498868	0.0035447294472981	0.0468260740283859
ENSMUSG00000047264	Zfp358	848.943031213965	824.567800160836	964.171418152621	1050.84900302902	922.13281313911	0.267420690685955	0.091747989794238	2.91473078904176	0.00355995483134516	0.0468700957360733
ENSMUSG00000049866	Arl4c	922.900031479231	996.068816447731	796.096550508396	794.884896888204	877.487573830891	-0.269752078201131	0.092537181103856	-2.91506694912592	0.00355612248031212	0.0468700957360733
ENSMUSG00000058600	Rpl30	4382.21267768975	4441.98989866257	4139.52133697953	3834.80769927331	4199.63290315129	-0.145859603008775	0.0500370900863064	-2.91502968612261	0.00355654710748592	0.0468700957360733
ENSMUSG00000007850	Hnrnph1	19662.1455916501	19805.527960337	21084.3596061435	20727.5079259993	20319.8852710325	0.0832930653939715	0.028582685638706	2.9141091374975	0.00356705179206241	0.0469112940350989
ENSMUSG00000005774	Rfx5	485.407917233997	474.75115766836	595.491063320128	615.244633305741	542.723692882057	0.334215700203098	0.114720769378881	2.913297234778	0.00357634009866087	0.0469811877627416
ENSMUSG00000026187	Xrcc5	1488.51483632485	1403.80964324903	1275.92318878304	1198.8427953068	1341.77261591593	-0.225242500757424	0.077357561315291	-2.9117063274447	0.00359460417166357	0.047168707127168
ENSMUSG00000022711	Pmm2	491.657804580358	490.651914145291	639.768851032854	597.559840517831	554.909602569083	0.333139833687698	0.114469899045048	2.91028328378795	0.00361101296181055	0.0473314925138427
ENSMUSG00000031146	Plp2	556.239973826083	539.489951895863	404.825487659207	450.496826807835	487.763060047247	-0.357947819737694	0.123056007466383	-2.90882035836794	0.00362795260855364	0.0475008678747837
ENSMUSG00000010476	Ebf3	516.6573539658	509.959975581564	640.672479353522	643.167990339285	577.614449810043	0.322418979668728	0.110928877593401	2.90653783454408	0.0036545270113515	0.0477958770522221
ENSMUSG00000021823	Vcl	4207.21583199166	4046.74252337887	4502.77992188801	4558.95342500987	4328.9229255671	0.134371979159538	0.0462535199549691	2.90511898965437	0.00367113507356662	0.0479600331213018
ENSMUSG00000018677	Slc25a39	2385.37367052758	2487.33262031988	2113.58664204216	2201.29131281101	2296.89606142516	-0.175178076901859	0.0603135460315684	-2.90445660101248	0.00367891203088408	0.0480085838202456
ENSMUSG00000028478	Clta	2610.36961499656	2520.26990159352	2831.97115697311	2906.82146719188	2717.35803518877	0.161243831934974	0.0555624522828255	2.90202871381929	0.00370754555485903	0.0483288986715526
ENSMUSG00000038526	Car14	1157.27080696775	1132.36101482142	927.122657005238	1001.51773893643	1054.56805443271	-0.247938629249803	0.0854502710029766	-2.90155462749985	0.00371316032516721	0.0483487825159162
ENSMUSG00000044894	Uqcrq	1141.64608860185	1174.38444265331	947.906108380599	1007.10241034314	1067.75976249472	-0.244414305824211	0.0842488319482582	-2.90110023097198	0.00371854915634671	0.048365683911427
ENSMUSG00000026709	Dars2	849.984679105025	817.753190242151	671.39584225623	699.014704406372	759.537104002444	-0.283751379562401	0.0979436000300593	-2.89708954413884	0.00376642235460271	0.0488369351945762
ENSMUSG00000046546	Fam43a	799.985580334141	782.544372328947	904.531948988541	1014.54863888541	875.402635134261	0.2776997799573	0.0958568133404191	2.89702703730717	0.00376717287468946	0.0488369351945762
ENSMUSG00000054716	Zfp771	310.411071535904	329.372812736422	222.292566884297	241.071649056259	275.78702505322	-0.465188711059463	0.160546286451065	-2.8975364135953	0.00376106074639748	0.0488369351945762
ENSMUSG00000020846	Rflnb	845.818087540785	800.71666544544	1006.64194922401	969.871267631744	905.761992460495	0.263080257728112	0.09086138691194	2.89540217983995	0.00378673030554382	0.0489295217513056
ENSMUSG00000036529	Sbf1	2659.32706587638	2823.52004297498	3013.60044942736	3117.17742351124	2903.40624544749	0.16155078577064	0.055783710467889	2.89602079918356	0.00377927350545558	0.0489295217513056
ENSMUSG00000037416	Dmxl1	1433.30749809867	1407.21694820837	1604.84389750614	1671.67830774147	1529.26166288866	0.205729404305723	0.0710495570610772	2.89557616986788	0.00378463168999968	0.0489295217513056
ENSMUSG00000046668	Cxxc5	2196.83540224571	2192.03285717688	1931.05372126724	1950.9118780769	2067.70846469168	-0.177109186027662	0.0611902456037133	-2.89440227409244	0.00379881138472885	0.0490320382114074
ENSMUSG00000028998	Tomm7	1051.02272207962	1072.16529387304	927.122657005238	847.939275251937	974.562487052459	-0.257938407788565	0.0891588693783655	-2.89302017384211	0.00381556788823784	0.0491410230311939
ENSMUSG00000043716	Rpl7	24430.8096369231	23984.0196088104	23202.464389789	22415.9402479609	23508.3084708709	-0.0858586437861318	0.0296770972707455	-2.89309439541339	0.00381466632649619	0.0491410230311939
ENSMUSG00000110444	Gm10033	498.949339817778	467.936547749675	604.527346526807	613.383076170172	546.199077566108	0.332281911434143	0.114965742503705	2.89026891139711	0.0038491241016536	0.0495192538126774
ENSMUSG00000031715	Smarca5	5856.14444353977	5860.56453006875	5412.73364080056	5386.41557177054	5628.9645465449	-0.117633109252701	0.0407443052724674	-2.88710553452952	0.00388803794816067	0.0499138790753431
ENSMUSG00000057894	Zfp329	634.363565655589	692.818675066267	817.783630204425	805.123461133837	737.522333015029	0.291131852244258	0.100839235715026	2.88708904009351	0.00388824178536674	0.0499138790753431
ENSMUSG00000040687	Madd	307.286127862724	315.743592899053	407.536372621211	416.058019799798	361.656028295696	0.402872699754255	0.139607459783443	2.88575338580893	0.00390477997177267	0.0500175662039743
ENSMUSG00000050379	Septin6	1929.13189424327	1964.87919322072	2194.91319090226	2206.87598421772	2073.95006564599	0.176989600001896	0.0613261348735715	2.88603872340519	0.00390124153980965	0.0500175662039743
ENSMUSG00000025277	Abhd6	45.8325072066435	73.8249407857497	110.242655121481	109.831870998604	84.9329935281195	0.884417109012028	0.306532150190954	2.88523441492542	0.00391122313101564	0.050045877790041
ENSMUSG00000051367	Six1	1909.34058431313	1749.08321246238	2053.94717287808	2131.48292022715	1960.96347247018	0.193344662294179	0.0670522448759019	2.88349275482149	0.00393291694060976	0.0502690562041397
ENSMUSG00000045667	Smtnl2	568.739748518803	571.291464849725	462.657700181951	437.465926858848	510.038710102332	-0.340658473656331	0.118214670651816	-2.88169371684578	0.00395544012271294	0.0505023418691523
ENSMUSG00000046351	Zfp322a	1103.10511663262	1100.55950186756	1362.67150756715	1235.14315945041	1200.36982137944	0.237609502013752	0.082495555985747	2.88027032698349	0.00397334328015988	0.0506762002171847
ENSMUSG00000026675	Hsd17b7	1540.59723087786	1519.65801186666	1340.98442787112	1306.81310916984	1427.01319494637	-0.208902943696222	0.0725740890165052	-2.87847834574558	0.00399598713401133	0.0508552808239138
ENSMUSG00000037071	Scd1	5648.85651321881	5810.5907239984	5289.84018918973	5250.52190087396	5499.95233182022	-0.120399247298577	0.0418266217429309	-2.87853147783626	0.00399531406373036	0.0508552808239138
ENSMUSG00000043251	Exoc3l	48.9574508798237	29.5299763142999	18.0725664133575	5.5846714067087	25.5361662535474	-1.72866288114067	0.600920975193002	-2.87668920291135	0.00401871194561682	0.051089496057019
ENSMUSG00000022040	Ephx2	64.5821692457249	59.0599526285998	28.9161062613719	26.9925784657587	44.8877016503638	-1.14545230628726	0.398248498403196	-2.87622504762738	0.00402462655274634	0.0511097311848765
ENSMUSG00000013833	Med16	1284.35184967708	1350.42853221933	1481.95044589531	1578.60045096299	1423.83281968868	0.216409492459614	0.0752967458987257	2.87408824746139	0.0040519572878065	0.0514015998001462
ENSMUSG00000029730	Mcm7	10687.3073622764	10779.5771230392	10085.3956869741	9998.42337514414	10387.6758868585	-0.0960131037435959	0.0334199402851903	-2.87292864452373	0.00406685960310055	0.051535349504242
ENSMUSG00000033542	Arhgef5	231.245831815338	237.37557883418	165.363982682221	157.301577955628	197.821742821842	-0.537977559669816	0.187536844084126	-2.8686499567439	0.00412227736835716	0.0520836611372137
ENSMUSG00000042410	Agps	3624.93466088908	3716.23394232266	3395.83522906987	3235.38630161991	3493.09753347538	-0.146437689147665	0.0510457128513607	-2.86875588502554	0.00412089714863782	0.0520836611372137
ENSMUSG00000051351	Zfp46	356.243578742547	381.618155446337	484.34477987798	470.9739552991	423.295117341491	0.373438328335547	0.130182837596395	2.86856804806571	0.00412334490606716	0.0520836611372137
ENSMUSG00000007039	Ddah2	3094.7358843395	2984.79914438385	3335.29213158512	3406.64955809231	3205.36917960019	0.148852286443365	0.0519145417833291	2.86725609684884	0.00414047814072289	0.0522442615344363
ENSMUSG00000026923	Notch1	9190.45934282308	9171.32918222968	8658.56656863956	8453.3309526214	8868.42151157843	-0.101673791859439	0.0355633052888473	-2.85895225524283	0.00425042752259862	0.0535744185497691
ENSMUSG00000029287	Tgfbr3	421.867395879332	367.988935608968	481.633894915976	547.297797857452	454.697006065432	0.37987602753547	0.13289361887626	2.85849712535243	0.0042565296540806	0.0535941960598455
ENSMUSG00000043342	Hoxd9	338.535564594526	363.445862329845	228.617965128972	282.025906038789	303.156324523033	-0.459184997006994	0.160696547406637	-2.85746647589785	0.00427037741286897	0.0537113533535637
ENSMUSG00000116564	Riok2	1989.54747192475	1948.97843674379	1741.29177392699	1725.66346467299	1851.37028681713	-0.184137720838091	0.0644485165774787	-2.85712892424334	0.00427492161497025	0.0537113690263478
ENSMUSG00000031584	Gsr	1333.3093005569	1280.01089639292	1138.57168404152	1096.45715285047	1212.08725846045	-0.225832166627388	0.0790740773513188	-2.85595702399456	0.00429073207945755	0.0538527870227458
ENSMUSG00000038151	Prdm1	53.1240424440641	39.7518911923268	76.8084072567692	105.17797815968	68.7155797632101	0.966366022203425	0.338694713554787	2.85320668888181	0.00432804613781609	0.0542635095306465
ENSMUSG00000037736	Limch1	1190.60353948167	1157.3479178566	922.604515401898	1048.98744589345	1079.8858546584	-0.252596958292298	0.0885524952955593	-2.85251090270479	0.00433753244617048	0.0543248369820695
ENSMUSG00000017132	Cyth1	246.870550181239	275.991701706726	350.607788419135	356.488191461572	307.489557942168	0.436632058739042	0.153175219323912	2.85053979792722	0.00436450880424061	0.0545471327616668
ENSMUSG00000047910	Pcdhb16	61.4572255725447	60.1957209483806	100.302743594134	116.347320973098	84.5757527720393	0.831972304035378	0.291861350922681	2.8505737447086	0.00436404292753525	0.0545471327616668
ENSMUSG00000058392	Rrp1b	2503.07988221737	2430.54420433084	2201.23858914694	2194.77586283652	2332.40963463292	-0.166687890821566	0.0584963372539769	-2.84954406799604	0.00437819401166123	0.054602729746699
ENSMUSG00000079277	Hoxd3	836.443256521244	812.074348643247	950.616993342602	1026.64876026662	906.445839693427	0.261853962166995	0.0918838076177898	2.84983795247397	0.00437415085392727	0.054602729746699
ENSMUSG00000022150	Dab2	268.745155893501	198.759455961634	350.607788419135	310.880041640117	282.248110478597	0.498223467985266	0.175039197796447	2.8463536982422	0.00442230448928141	0.0550947375940718
ENSMUSG00000034292	Traf3ip1	295.828001061063	262.362481869357	391.271062849189	360.211305732711	327.41821287808	0.427939630804257	0.150504884161722	2.84336042107725	0.00446405574627235	0.0555563485138716
ENSMUSG00000067787	Blcap	795.818988769901	762.100542572893	632.539824467511	645.029547474854	708.87222582129	-0.286667145705618	0.100891329243765	-2.84134571181036	0.00449235837100217	0.055821125775916
ENSMUSG00000101892	9130401M01Rik	869.775989035167	863.183923033382	751.81876279567	673.883683076183	789.6655894851	-0.281311076749155	0.099012255967405	-2.84117429706644	0.00449477389314658	0.055821125775916
ENSMUSG00000030689	Ino80e	1135.39620125549	1155.07638121704	1320.20097649576	1346.83658758458	1239.37753663822	0.21970856824665	0.0774635637527725	2.83628273219984	0.00456420211496991	0.0566238841608491
ENSMUSG00000025817	Nudt5	1974.96440144991	2077.32025687902	1836.17274759712	1713.56334329179	1900.50518730446	-0.190458193892942	0.0671592477692029	-2.83591910599511	0.00456940181482851	0.0566289702900603
ENSMUSG00000058291	Zfp68	818.735242373223	833.653946719082	966.882303114624	1005.24085320757	906.128086353624	0.255273237587687	0.0900505224183881	2.83477797498664	0.00458575435943273	0.0567721191534797
ENSMUSG00000020553	Pctp	273.953395348801	249.869030351768	353.318673381138	353.695855758217	307.709238709981	0.431661526053592	0.152352810126286	2.83330202899301	0.00460698344779931	0.0569752775139448
ENSMUSG00000042808	Gpx2	37.4993240781629	32.9372812736422	9.03628320667873	13.9616785167717	23.3586417688139	-1.61777844033472	0.571122595132775	-2.83262902592502	0.00461669301616125	0.0570356964786567
ENSMUSG00000034645	Zyg11a	34.3743804049826	31.8015129538614	13.5544248100181	6.51544997449348	21.5614420358389	-1.71850177713894	0.606763137548976	-2.83224485930514	0.00462224377995073	0.0570446641026696
ENSMUSG00000003573	Homer3	2008.29713396383	2001.22377945371	2248.22726182167	2266.44581255595	2131.04849694879	0.171138192119191	0.0604576809936826	2.83071049544678	0.00464447388751297	0.0572592437664921
ENSMUSG00000004043	Stat5a	27.0828451675621	18.1722931164922	63.2539824467511	46.5389283892391	38.7620122800111	1.27409573156738	0.450169269764581	2.83025923167451	0.00465103026642131	0.0572803446248949
ENSMUSG00000030313	Dennd5b	1209.35320152075	1273.19628647424	1411.46743688322	1470.63013709996	1341.16176549454	0.215675504158333	0.0762279047713926	2.82935107301117	0.00466425024733621	0.0573833825954798
ENSMUSG00000058558	Rpl5	11706.0389997332	11570.0718736067	11082.0977246708	10678.8225081948	11259.2577765514	-0.0971107489950532	0.0343715709004751	-2.82532181250147	0.00472331508830063	0.0580496406330337
ENSMUSG00000024975	Pdcd4	1529.1391040762	1458.3265225985	1698.8212428556	1726.59424324077	1603.22027819277	0.196872348426207	0.0696911831176686	2.82492475545725	0.00472917203172136	0.0580612678411647
ENSMUSG00000035835	Plppr3	802.068876116261	764.372079212455	928.929913646573	948.463360572694	860.958557386996	0.260701195306297	0.0924256755709671	2.82065771979262	0.00479253080521129	0.0587781034336236
ENSMUSG00000045624	Esf1	2102.04544415924	2109.12176983288	1861.47434057582	1867.14180697627	1984.94584038605	-0.175559585440453	0.0622507428008988	-2.82020065209436	0.00479936288973128	0.0588008989070393
ENSMUSG00000006517	Mvd	1263.51889185588	1344.74969062043	1140.37894068286	1088.08014574041	1209.18191722489	-0.226391015501761	0.0803645265294639	-2.81705156837774	0.00484667431181833	0.0592980503138562
ENSMUSG00000040272	Accs	278.119986913041	323.693971137518	405.729115979875	393.719334172963	350.315602050849	0.41133300380576	0.14602675565433	2.81683313419258	0.00484997163609058	0.0592980503138562
ENSMUSG00000057134	Ado	1041.64789106008	1010.83380460488	1170.1986752649	1243.52016656047	1116.55013437258	0.233444193226798	0.0828907560262053	2.8162874175378	0.00485821825043276	0.0593375148500687
ENSMUSG00000063870	Chd4	18390.2935166657	18564.1331868166	19454.2141156586	19626.3968803099	19008.7594248627	0.0807375758808663	0.0286804089768878	2.81507756552317	0.00487654622307533	0.0594999029880491
